country_name,country_id,year,elections_date,registered_voters,total_votes,method_amount_st,method_amount_el,dpf_statutory_nc,dpf_statutory_nc_2,exchange_rate_annual,dpf_statutory_usd,dpfrv_stat_usd,dpfv_stat_usd,access_statutory,distrib_statutory,distr_formula_st,dpf_elections_nc,dpf_elections_nc_2,exchange_rate_elections,dpf_elections_usd,dpfrv_elect_usd,dpfv_elect_usd,access_elections,distrib_elections,distrib_formula_el,timing,dpfrv_total,dpfv_total,v2elpubfin,subsidies_eip
Hungary,HUN,2001,,8016397,4570386,Ad-hoc decision,,2549000000,2549000000,286.56,8895256.1,1.11,1.946281146,1,0.75,"25-s, 75-v",,,,,,,,,,,1.11,1.946,1.08,
Hungary,HUN,2002,37353,8037265,5667551,Ad-hoc decision,Ad-hoc decision,2549000000,2549000000,278.23,9161350.1,1.14,1.616456579,1,0.75,"25-s, 75-v",100000000,100000000,278.23,359409.6,0.045,0.063415327,0,1,100-rc,0,1.185,1.68,1.08,
Hungary,HUN,2003,,8037265,5667551,Ad-hoc decision,,2548900000,2548900000,224.44,11356821.4,1.413,2.003832237,1,0.75,"25-s, 75-v",,,,,,,,,,,1.413,2.004,1.08,
Hungary,HUN,2004,,8037265,5667551,Ad-hoc decision,,3566100000,3566100000,202.63,17599044.8,2.19,3.10522919,1,0.75,"25-s, 75-v",,,,,,,,,,,2.19,3.105,1.08,
Hungary,HUN,2005,,8037265,5667551,Ad-hoc decision,,3627700000,3627700000,199.66,18169017.5,2.261,3.205796913,1,0.75,"25-s, 75-v",,,,,,,,,,,2.261,3.206,1.08,
Hungary,HUN,2006,38816,8076781,5457553,Ad-hoc decision,Ad-hoc decision,3681700000,3681700000,210.51,17489618.4,2.165,3.204663042,1,0.75,"25-s, 75-v",100000000,100000000,210.51,475041.9,0.059,0.087043021,0,1,100-rc,0,2.224,3.292,1.08,
Hungary,HUN,2007,,8076781,5457553,Ad-hoc decision,,3749500000,3749500000,183.83,20396426.2,2.525,3.737284127,1,0.75,"25-s, 75-v",,,,,,,,,,,2.525,3.737,1.08,
Hungary,HUN,2008,,8076781,5457553,Ad-hoc decision,,3749500000,3749500000,171.8,21824902.6,2.702,3.999027146,1,0.75,"25-s, 75-v",,,,,,,,,,,2.702,3.999,1.08,
Hungary,HUN,2009,,8076781,5457553,Ad-hoc decision,,3809800000,3809800000,202.26,18836192.3,2.332,3.451398878,1,0.75,"25-s, 75-v",,,,,,,,,,,2.332,3.451,1.08,
Hungary,HUN,2010,40279,8034394,5172222,Ad-hoc decision,Ad-hoc decision,3809800000,3809800000,208.15,18303371.8,2.278,3.538783099,1,0.75,"25-s, 75-v",100000000,100000000,208.15,480428.7,0.06,0.092886326,0,1,100-rc,0,2.338,3.632,1.08,
Hungary,HUN,2011,,8034394,5172222,Ad-hoc decision,,3809800000,3809800000,201.19,18936168.7,2.357,3.66112837,1,0.75,"25-s, 75-v",,,,,,,,,,,2.357,3.661,1.203,
Hungary,HUN,2012,,8034394,5172222,Ad-hoc decision,,3809800000,3809800000,225.26,16913130.9,2.105,3.269993225,1,0.75,"25-s, 75-v",,,,,,,,,,,2.105,3.27,1.208,
Hungary,HUN,2013,,8034394,5172222,Ad-hoc decision,,3809800000,3809800000,223.61,17037390.7,2.121,3.294017678,1,0.75,"25-s, 75-v",,,,,,,,,,,2.121,3.294,0.961,
Hungary,HUN,2014,41735,8241488,5096524,Ad-hoc decision,Law-fixed,3809800000,3809800000,232.77,16367321.2,1.986,3.211467502,1,0.75,"25-s, 75-v",7296550000,7296550000,232.77,31346784,3.804,6.150620305,0,1,100-rc,0,5.79,9.362,0.961,3.25
Hungary,HUN,2015,,8241488,5096524,Ad-hoc decision,,3809800000,3809800000,279.53,13629183,1.654,2.674211482,1,0.75,"25-s, 75-v",,,,,,,,,,,1.654,2.674,0.963,
Hungary,HUN,2016,,8241488,5096524,Ad-hoc decision,,3809800000,3809800000,281.51,13533674.5,1.642,2.655471553,1,0.75,"25-s, 75-v",,,,,,,,,,,1.642,2.655,0.963,
Hungary,HUN,2017,,8241488,5096524,Ad-hoc decision,,3809800000,3809800000,274.28,13890383.6,1.685,2.725462217,1,0.75,"25-s, 75-v",,,,,,,,,,,1.685,2.725,0.95,
Hungary,HUN,2018,43198,8312264,5791868,Ad-hoc decision,Law-fixed,3809800000,3809800000,267.65,14234338.6,1.712,2.457642094,1,0.75,"25-s, 75-v",703000000,703000000,267.65,31346784,0.316,5.412206217,0,1,100-rc,0,2.028,7.87,0.879,2.411764622
Hungary,HUN,2019,,8312264,5791868,Ad-hoc decision,,5779300000,5779300000,290.68,19882120.2,2.392,3.432764732,1,0.75,"25-s, 75-v",,,,,,,,,,,2.392,3.433,1.115,
Hungary,HUN,2020,,8312264,5791868,Ad-hoc decision,,5779300000,5779300000,309.51,18672214.4,2.246,3.223867395,1,0.75,"25-s, 75-v",,,,,,,,,,,2.246,3.224,,
Kazakhstan,KAZ,1992,,9561534,7153443,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.483,
Kazakhstan,KAZ,1993,,9561534,7153443,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.555,
Kazakhstan,KAZ,1994,34400,9561534,7153443,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,-1.555,
Kazakhstan,KAZ,1995,35042,9561534,7153443,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,-0.994,
Kazakhstan,KAZ,1996,,8860897,7153443,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.879,
Kazakhstan,KAZ,1997,,8860897,7153443,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.879,
Kazakhstan,KAZ,1998,,8860897,7153443,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.879,
Kazakhstan,KAZ,1999,36443,8860897,5262489,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,-0.879,
Kazakhstan,KAZ,2000,,8411757,5262489,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.879,
Kazakhstan,KAZ,2001,,8411757,5262489,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.879,
Kazakhstan,KAZ,2002,,8411757,5262489,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,0.052,
Kazakhstan,KAZ,2003,,8411757,5262489,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,0.052,
Kazakhstan,KAZ,2004,38249,8411757,4893204,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,0.052,
Kazakhstan,KAZ,2005,,8662188,4893204,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,0.052,
Kazakhstan,KAZ,2006,,8662188,4893204,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,0.052,
Kazakhstan,KAZ,2007,39312,8662188,6082430,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,0.394,
Kazakhstan,KAZ,2008,,8891561,6082430,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,0.394,
Kazakhstan,KAZ,2009,,8891561,6082430,Law-dynamic,,719830000,719830000,147.5,4880203.4,0.549,0.802344359,7,1,100-s,,,,,,,,,,,0.549,0.802,0.394,
Kazakhstan,KAZ,2010,,8891561,6082430,Law-dynamic,,5217850000,5217850000,147.35,35411265.7,3.983,5.82189449,7,1,100-s,,,,,,,,,,,3.983,5.822,0.394,
Kazakhstan,KAZ,2011,,8891561,6082430,Law-dynamic,,5583574000,5583574000,146.62,38081939.7,4.283,6.260974594,7,1,100-s,,,,,,,,,,,4.283,6.261,0.394,
Kazakhstan,KAZ,2012,40923,9303693,7018927,Law-dynamic,,3473132000,3473132000,149.11,23292415,2.504,3.318515066,7,1,100-s,0,0,,0,0,0,,,,,2.504,3.319,0.394,
Kazakhstan,KAZ,2013,,9303693,7018927,Law-dynamic,,3716305000,3716305000,152.13,24428482.2,2.626,3.480372741,7,1,100-s,,,,,,,,,,,2.626,3.48,0.582,
Kazakhstan,KAZ,2014,,9303693,7018927,Law-dynamic,,3976406000,3976406000,179.19,22191004,2.385,3.161594928,7,1,100-s,,,,,,,,,,,2.385,3.162,0.582,
Kazakhstan,KAZ,2015,,9303693,7018927,Law-dynamic,,4254830000,4254830000,221.73,19189239.2,2.063,2.733927736,7,1,100-s,,,,,,,,,,,2.063,2.734,0.582,
Kazakhstan,KAZ,2016,42449,9810920,7564281,Law-dynamic,,4552573000,4552573000,342.16,13305392.2,1.356,1.758976458,7,1,100-s,0,0,,0,0,0,,,,,1.356,1.759,0.62,2.333333254
Kazakhstan,KAZ,2017,,9810920,7564281,Law-dynamic,,5328114000,5328114000,326,16343908,1.666,2.160669071,7,1,100-s,,,,,,,,,,,1.666,2.161,0.634,
Kazakhstan,KAZ,2018,,9810920,7564281,Law-dynamic,,6161347000,6161347000,332.46,18532735.8,1.889,2.4500327,7,1,100-s,,,,,,,,,,,1.889,2.45,0.634,
Kazakhstan,KAZ,2019,,9810920,7564281,Law-dynamic,,9258140000,9258140000,382.75,24188648.1,2.465,3.19774584,7,1,100-s,,,,,,,,,,,2.465,3.198,0.378,
Kazakhstan,KAZ,2020,,9810920,7564281,Law-dynamic,,9258140000,9258140000,412.02,22469892.8,2.29,2.970525923,7,1,100-s,,,,,,,,,,,2.29,2.971,,
Kyrgyzstan,KGZ,1991,,2200000,1344200,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.039,
Kyrgyzstan,KGZ,1992,,2200000,1344200,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.039,
Kyrgyzstan,KGZ,1993,,2200000,1344200,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.039,
Kyrgyzstan,KGZ,1994,,2200000,1344200,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.573,
Kyrgyzstan,KGZ,1995,34735,2200000,1344200,,,0,0,,0,0,0,,,,,,,,,,0,0,100-rc,0,0,0,-1.573,
Kyrgyzstan,KGZ,1996,,2200000,1344200,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.573,
Kyrgyzstan,KGZ,1997,,2200000,1344200,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.573,
Kyrgyzstan,KGZ,1998,,2200000,1344200,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.573,
Kyrgyzstan,KGZ,1999,,2200000,1344200,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.573,
Kyrgyzstan,KGZ,2000,36576,2505763,1613855,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,-1.722,
Kyrgyzstan,KGZ,2001,,2505763,1613855,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.722,
Kyrgyzstan,KGZ,2002,,2505763,1613855,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.722,
Kyrgyzstan,KGZ,2003,,2505763,1613855,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.722,
Kyrgyzstan,KGZ,2004,,2505763,1613855,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.722,
Kyrgyzstan,KGZ,2005,38410,2600000,1613855,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,-1.722,
Kyrgyzstan,KGZ,2006,,2600000,1613855,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.722,
Kyrgyzstan,KGZ,2007,39432,2704553,2033848,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,-1.722,
Kyrgyzstan,KGZ,2008,,2704553,2033848,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.722,
Kyrgyzstan,KGZ,2009,,2704553,2033848,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.722,
Kyrgyzstan,KGZ,2010,40461,2852751,1614427,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,-1.831,
Kyrgyzstan,KGZ,2011,,2852751,1614427,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.668,
Kyrgyzstan,KGZ,2012,,2852751,1614427,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.668,
Kyrgyzstan,KGZ,2013,,2852751,1614427,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.507,
Kyrgyzstan,KGZ,2014,,2852751,1614427,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.593,
Kyrgyzstan,KGZ,2015,42281,2761297,1563456,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,-1.776,3
Kyrgyzstan,KGZ,2016,,2761297,1563456,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.693,
Kyrgyzstan,KGZ,2017,,2761297,1563456,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.38,
Kyrgyzstan,KGZ,2018,,2761297,1563456,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.327,
Kyrgyzstan,KGZ,2019,,2761297,1563456,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-1.327,
Kyrgyzstan,KGZ,2020,44108,3523554,1958930,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,,
Latvia,LVA,1991,,1245530,1119432,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.933,
Latvia,LVA,1992,,1245530,1119432,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.933,
Latvia,LVA,1993,34125,1245530,1119432,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,-0.933,
Latvia,LVA,1994,,1245530,1119432,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.933,
Latvia,LVA,1995,34972,1334436,959459,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,-0.933,
Latvia,LVA,1996,,1334436,959459,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.933,
Latvia,LVA,1997,,1334436,959459,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.933,
Latvia,LVA,1998,36071,1341602,964667,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,-0.933,
Latvia,LVA,1999,,1341602,964667,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.933,
Latvia,LVA,2000,,1341602,964667,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.933,
Latvia,LVA,2001,,1341602,964667,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.933,
Latvia,LVA,2002,37534,1398156,995085,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,-0.933,
Latvia,LVA,2003,,1398156,995085,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.933,
Latvia,LVA,2004,,1398156,995085,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.933,
Latvia,LVA,2005,,1398156,995085,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.933,
Latvia,LVA,2006,38997,1490636,908979,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,-0.933,
Latvia,LVA,2007,,1490636,908979,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.933,
Latvia,LVA,2008,,1490636,908979,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.933,
Latvia,LVA,2009,,1490636,908979,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.873,
Latvia,LVA,2010,40453,1491735,965509,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,-0.873,
Latvia,LVA,2011,40803,1542700,917713,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,-0.833,
Latvia,LVA,2012,,1542700,917713,Law-fixed,,0.5,458856.5,0.54,849734.2593,0.550809788,0.925925926,2,1,100-v,,,,,,,,,,,0.551,0.926,0.43,
Latvia,LVA,2013,,1542700,917713,Law-fixed,,0.5,458856.5,0.53,865766.9811,0.561202425,0.943396226,2,1,100-v,,,,,,,,,,,0.561,0.943,0.527,
Latvia,LVA,2014,41916,1542700,913491,Law-fixed,,0.71,648578.61,1.33,862609.5513,0.559155734,0.9443,2,1,100-v,0,0,,0,0,0,,,,,0.559,0.944,0.527,3.571428537
Latvia,LVA,2015,,1553556,913491,Law-fixed,,0.71,648578.61,1.11,719922.2571,0.463402837,0.7881,2,1,100-v,,,,,,,,,,,0.463,0.788,0.527,
Latvia,LVA,2016,,1553556,913491,Law-fixed,,0.71,648578.61,1.11,719922.2571,0.463402837,0.7881,2,1,100-v,,,,,,,,,,,0.463,0.788,0.566,
Latvia,LVA,2017,,1553556,913491,Law-fixed,,0.71,648578.61,1.13,732893.8293,0.471752437,0.8023,2,1,100-v,,,,,,,,,,,0.472,0.802,0.566,
Latvia,LVA,2018,43379,1548100,844925,Law-fixed,,0.71,599896.75,1.19,713877.1325,0.461131149,0.8449,2,1,100-v,0,0,,0,0,0,,,,,0.461,0.845,0.441,3.777777672
Latvia,LVA,2019,,1548100,844925,Law-fixed,,0.71,599896.75,1.12,671884.36,0.434005788,0.7952,2,1,100-v,,,,,,,,,,,0.434,0.795,0.672,
Latvia,LVA,2020,,1548100,844925,Law-fixed,,4.5,3802162.5,1.13,4296443.625,2.775301095,5.085,2,1,100-v,,,,,,,,,,,2.775,5.085,,
Lithuania,LTU,1991,,2549952,1918027,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.045,
Lithuania,LTU,1992,33902,2549952,1918027,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,-0.045,
Lithuania,LTU,1993,,2549952,1918027,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.045,
Lithuania,LTU,1994,,2549952,1918027,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.045,
Lithuania,LTU,1995,,2549952,1918027,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.045,
Lithuania,LTU,1996,35379,2597530,1374612,,,0,0,,0,0,0,,,,0,0,,0,0,0,,,,,0,0,-0.045,
Lithuania,LTU,1997,,2597530,1374612,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.045,
Lithuania,LTU,1998,,2597530,1374612,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.045,
Lithuania,LTU,1999,,2597530,1374612,,,0,0,,0,0,0,3,1,100-v,,,,,,,,,,,0,0,0.674,
Lithuania,LTU,2000,36807,2646663,1539743,Law-dynamic,,980000,980000,4,245000,0.093,0.159117463,3,1,100-v,0,0,,0,0,0,,,,,0.093,0.159,0.674,
Lithuania,LTU,2001,,2646663,1539743,Law-dynamic,,524000,524000,4,131000,0.049,0.085079133,3,1,100-v,,,,,,,,,,,0.049,0.085,0.783,
Lithuania,LTU,2002,,2646663,1539743,Law-dynamic,,483000,483000,3.68,131422.6,0.05,0.085353595,3,1,100-v,,,,,,,,,,,0.05,0.085,0.783,
Lithuania,LTU,2003,,2646663,1539743,Law-dynamic,,483000,483000,3.06,157798.4,0.06,0.102483596,3,1,100-v,,,,,,,,,,,0.06,0.102,0.783,
Lithuania,LTU,2004,38270,2666199,1227648,Law-dynamic,Law-dynamic,6000000,6000000,2.78,2157710.7,0.809,1.75759721,3,1,100-v,1600000,1600000,2.78,575389.5,0.216,0.468692573,3,1,100-v,1,1.025,2.226,1.137,
Lithuania,LTU,2005,,2666199,1227648,Ad-hoc decision,,3000000,3000000,2.77,1081461.1,0.406,0.88092116,3,1,100-v,,,,,,,,,,,0.406,0.881,1.238,
Lithuania,LTU,2006,,2666199,1227648,Ad-hoc decision,,10000000,10000000,2.75,3633423.9,1.363,2.959662623,3,1,100-v,,,,,,,,,,,1.363,2.96,1.238,
Lithuania,LTU,2007,,2666199,1227648,Ad-hoc decision,,15000000,15000000,2.52,5943595.3,2.229,4.841449096,3,1,100-v,,,,,,,,,,,2.229,4.841,1.611,
Lithuania,LTU,2008,39733,2696090,1309965,Ad-hoc decision,Law-dynamic,20000000,20000000,2.36,8485092.8,3.147,6.477343135,3,1,100-v,4099000,4099000,2.36,1739019.8,0.645,1.327531499,3,1,100-v,1,3.792,7.805,1.611,
Lithuania,LTU,2009,,2696090,1309965,Ad-hoc decision,,12410000,12410000,2.48,4995907.2,1.853,3.813771513,3,1,100-v,,,,,,,,,,,1.853,3.814,1.611,
Lithuania,LTU,2010,,2696090,1309965,Ad-hoc decision,,5498000,5498000,2.61,2109476.9,0.782,1.610330734,3,1,100-v,,,,,,,,,,,0.782,1.61,1.637,
Lithuania,LTU,2011,,2696090,1309965,Ad-hoc decision,,4123500,4123500,2.48,1661501.3,0.616,1.26835549,3,1,100-v,,,,,,,,,,,0.616,1.268,1.974,
Lithuania,LTU,2012,41196,2588418,1370014,Ad-hoc decision,,20278000,20278000,2.69,7548696.3,2.916,5.509940993,3,1,100-v,0,0,,0,0,0,,,,,2.916,5.51,2.331,3.5
Lithuania,LTU,2013,,2588418,1370014,Ad-hoc decision,,18999000,18999000,2.6,7305152.7,2.822,5.332173759,3,1,100-v,,,,,,,,,,,2.822,5.332,2.792,
Lithuania,LTU,2014,,2588418,1370014,Ad-hoc decision,,18999000,18999000,2.69,7064910.6,2.729,5.156816354,3,1,100-v,,,,,,,,,,,2.729,5.157,2.79,
Lithuania,LTU,2015,,2588418,1370014,Ad-hoc decision,,5502491,5502491,1.11,6105084.7,2.359,4.456220666,3,1,100-v,,,,,,,,,,,2.359,4.456,2.811,
Lithuania,LTU,2016,42652,2514657,1273427,Ad-hoc decision,,5502000,5502000,1.11,6090180.9,2.422,4.782512779,3,1,100-v,0,0,,0,0,0,,,,,2.422,4.783,2.683,3.25
Lithuania,LTU,2017,,2514657,1273427,Ad-hoc decision,,5107120,5107120,1.13,5769443.4,2.294,4.530643217,3,1,100-v,,,,,,,,,,,2.294,4.531,2.699,
Lithuania,LTU,2018,,2514657,1273427,Ad-hoc decision,,5502000,5502000,1.19,6549075.1,2.604,5.142874385,3,1,100-v,,,,,,,,,,,2.604,5.143,2.699,
Lithuania,LTU,2019,,2514657,1273427,Ad-hoc decision,,5977545,5977545,1.12,6691709.3,2.661,5.254882534,2,1,100-v,,,,,,,,,,,2.661,5.255,2.635,
Lithuania,LTU,2020,44129,2457722,1174843,Ad-hoc decision,,5994650,5994650,1.13,6782752.1,2.76,5.773326393,2,1,100-v,0,0,,0,0,0,,,,,2.76,5.773,,
Macedonia,MKD,1990,33188,1399021,1135728,,,0,0,,0,0,0,,,,,,,,,,51,1,100-v,1,0,0,,
Macedonia,MKD,1991,,1399021,1135728,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.587,
Macedonia,MKD,1992,,1399021,1135728,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.587,
Macedonia,MKD,1993,,1399021,1135728,,,0,0,,0,0,0,,,,,,,,,,,,,,0,0,-0.587,
Macedonia,MKD,1994,34623,1360729,1051665,,,0,0,,0,0,0,3,0.7,"30-v, 70-s",,,,,,,51,1,100-v,1,0,0,-0.577,
Macedonia,MKD,1995,,1360729,1051665,Ad-hoc decision,,2000000,2000000,37.88,52795.9,0.039,0.050202203,3,0.7,"30-v, 70-s",,,,,,,,,,,0.039,0.05,-0.562,
Macedonia,MKD,1996,,1360729,1051665,Ad-hoc decision,,12000000,12000000,39.98,300142,0.221,0.285396966,3,0.7,"30-v, 70-s",,,,,,,,,,,0.221,0.285,-0.562,
Macedonia,MKD,1997,,1360729,1051665,Ad-hoc decision,,12000000,12000000,50,239983,0.176,0.228193389,3,0.7,"30-v, 70-s",,,,,,,,,,,0.176,0.228,-0.562,
Macedonia,MKD,1998,36086,1572976,1146457,Ad-hoc decision,Law-fixed,10000000,10000000,54.46,183615.2,0.117,0.16015882,3,0.7,"30-v, 70-s",15,17196855,53.72,320120.1601,0.203512425,0.279225614,51,1,100-v,1,0.321,0.439,-0.562,
Macedonia,MKD,1999,,1572976,1146457,Ad-hoc decision,,17793000,17793000,56.9,312696.5,0.199,0.272750308,3,0.7,"30-v, 70-s",,,,,,,,,,,0.199,0.273,-0.562,
Macedonia,MKD,2000,,1572976,1146457,Ad-hoc decision,,10000000,10000000,65.9,151736.2,0.096,0.132352282,3,0.7,"30-v, 70-s",,,,,,,,,,,0.096,0.132,-0.319,
Macedonia,MKD,2001,,1572976,1146457,Ad-hoc decision,,10000000,10000000,68.04,146978.6,0.093,0.128202453,3,0.7,"30-v, 70-s",,,,,,,,,,,0.093,0.128,-0.289,
Macedonia,MKD,2002,37514,1664297,1241605,Ad-hoc decision,Law-fixed,10000000,10000000,64.35,155400.7,0.093,0.125161142,3,0.7,"30-v, 70-s",15,18624075,64.7,287852.7821,0.17295758,0.231839258,5,1,100-v,1,0.266,0.357,-0.532,
Macedonia,MKD,2003,,1664297,1241605,Ad-hoc decision,,10000000,10000000,54.32,184086.6,0.111,0.148265028,3,0.7,"30-v, 70-s",,,,,,,,,,,0.111,0.148,-0.052,
Macedonia,MKD,2004,,1664297,1241605,Ad-hoc decision,,2400000,2400000,49.41,48573.2,0.029,0.039121299,1,0.7,"30-v, 70-s",,,,,,,,,,,0.029,0.039,-0.54,
Macedonia,MKD,2005,,1664297,1241605,Law-dynamic,,31528115.44,31528115.44,49.28,639727.3,0.384,0.515242207,1,0.7,"30-v, 70-s",,,,,,,,,,,0.384,0.515,0.986,
Macedonia,MKD,2006,38903,1741449,974891,Law-dynamic,Law-fixed,57584475.07,57584475.07,48.8,1179967,0.678,1.210357876,1,0.7,"30-v, 70-s",15,14623365,48.79,299720.537,0.172109856,0.307440049,5,1,100-v,1,0.85,1.518,0.864,
Macedonia,MKD,2007,,1741449,974891,Law-dynamic,,60618270.85,60618270.85,44.73,1355209.5,0.778,1.390113869,1,0.7,"30-v, 70-s",,,,,,,,,,,0.778,1.39,0.998,
Macedonia,MKD,2008,39600,1779116,1031632,Law-dynamic,Law-fixed,71836857.5,71836857.5,41.87,1715806.8,0.964,1.663196566,1,0.7,"30-v, 70-s",15,15474480,41.9,369319.3317,0.207585864,0.357995227,5,1,100-v,1,1.172,2.021,0.865,
Macedonia,MKD,2009,,1779116,1031632,Law-dynamic,,79836408,79836408,44.1,1810325.8,1.018,1.754817416,1,0.7,"30-v, 70-s",,,,,,,,,,,1.018,1.755,0.865,
Macedonia,MKD,2010,,1779116,1031632,Law-dynamic,,79980372,79980372,46.49,1720548.5,0.967,1.667792876,1,0.7,"30-v, 70-s",,,,,,,,,,,0.967,1.668,0.852,
Macedonia,MKD,2011,40699,1821122,1156049,Law-dynamic,Law-fixed,80000000,80000000,44.23,1808693.4,0.993,1.564547351,1,0.7,"30-v, 70-s",15,17340735,44.2,392324.3213,0.215430005,0.339366516,5,1,100-v,1,1.208,1.904,0.852,
Macedonia,MKD,2012,,1821122,1156049,Law-dynamic,,85000000,85000000,47.89,1774891.5,0.975,1.535308192,1,0.7,"30-v, 70-s",,,,,,,,,,,0.975,1.535,0.918,
Macedonia,MKD,2013,,1821122,1156049,Law-dynamic,,83800000,83800000,46.4,1806215.8,0.992,1.562404189,1,0.7,"30-v, 70-s",,,,,,,,,,,0.992,1.562,1.108,
Macedonia,MKD,2014,41756,1779572,1120744,Law-dynamic,Law-fixed,85000000,85000000,46.44,1830431.8,1.029,1.633229176,1,0.7,"30-v, 70-s",15,16811160,46.27,363327.426,0.204165623,0.324184137,1.5,1,100-v,1,1.233,1.957,1.013,
Macedonia,MKD,2015,,1779572,1120744,Law-dynamic,,85000000,85000000,55.54,1530509.1,0.86,1.365618821,1,0.7,"30-v, 70-s",,,,,,,,,,,0.86,1.366,1.11,
Macedonia,MKD,2016,42715,1779572,1191851,Law-dynamic,,98700000,98700000,55.73,1770984.1,0.995,1.485910655,1,0.7,"30-v, 70-s",15,17877765,55.47,322296.106,0.181108776,0.270416441,1.5,1,100-v,1,1.176,1.756,1.203,2.411764622
